symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw,expires,price
BTC260320P00058000,0.4865,-0.9043,0.0159,-0.1777,-0.0019,0.0373,,,,,,,,,20.16,13,E,18.72,31,B,A,2025-11-20T19:45:48.206425185Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,58000
BTC251219C00048000,0.5374,0.0807,0.0258,0.0023,-0.0153,0.0161,0.35,0.35,0.31,2.0,0.31,2025-11-20T05:00:00Z,2.0,0.33,0.33,63,P,0.07,90,A,A,2025-11-20T19:50:50.945249715Z,I,0.35,1.0,2025-11-20T17:03:28.35494188Z,P,0.35,0.35,0.35,1.0,0.35,2025-11-20T17:03:00Z,1.0,0.35,0.3,0.42,0.26,5.0,0.4,2025-11-19T05:00:00Z,12.0,0.341667,2025-12-19,48000
BTC270115C00028000,0.6288,0.805,0.0107,0.1778,-0.0099,0.1133,,,,,,,,,16.71,80,A,14.06,72,A,A,2025-11-20T19:52:00.115989024Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,28000
BTC260116P00036000,0.4432,-0.3191,0.0533,-0.0215,-0.0195,0.054,,,,,,,,,2.33,71,A,0.73,882,X, ,2025-11-20T19:53:08.113748227Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,36000
BTC260116C00068000,,,,,,,,,,,,,,,0.77,499,A,0.0,0,?, ,2025-11-20T19:45:48.206330622Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000
BTC251121P00044000,,,,,,,4.1,4.1,4.1,1.0,4.1,2025-11-20T05:00:00Z,1.0,4.1,6.06,66,X,4.35,81,C, ,2025-11-20T19:45:48.206215759Z,g,4.1,1.0,2025-11-20T15:35:37.898917514Z,A,4.1,4.1,4.1,1.0,4.1,2025-11-20T15:35:00Z,1.0,4.1,3.1,3.73,3.1,3.0,3.73,2025-11-19T05:00:00Z,3.0,3.476667,2025-11-21,44000
BTC280121C00055000,0.6084,0.549,0.0115,0.2441,-0.0096,0.2231,13.6,13.6,13.6,1.0,13.6,2025-11-10T05:00:00Z,1.0,13.6,11.05,29,A,8.46,13,E,A,2025-11-20T19:53:08.270075229Z,a,13.6,1.0,2025-11-10T20:46:23.733356984Z,X,13.6,13.6,13.6,1.0,13.6,2025-11-10T20:46:00Z,1.0,13.6,12.0,12.0,12.0,1.0,12.0,2025-11-04T05:00:00Z,1.0,12.0,2028-01-21,55000
BTC251219P00068000,,,,,,,,,,,,,,,30.46,21,A,27.78,21,E,A,2025-11-20T19:53:08.122954614Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,68000
BTC260320P00057000,0.4251,-0.9281,0.0147,-0.1769,0.0003,0.0301,,,,,,,,,19.02,15,E,17.57,31,B,A,2025-11-20T19:53:00.495002148Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,57000
BTC251121C00061000,,,,,,,0.25,0.25,0.25,2.0,0.25,2025-10-24T04:00:00Z,3.0,0.25,0.77,512,X,0.0,0,?, ,2025-11-20T19:45:48.206215759Z,I,0.25,2.0,2025-10-24T18:35:05.64313733Z,C,0.25,0.25,0.25,1.0,0.25,2025-10-24T18:35:00Z,2.0,0.25,0.33,0.33,0.33,1.0,0.33,2025-10-23T04:00:00Z,10.0,0.33,2025-11-21,61000
BTC270115P00049000,0.5006,-0.5464,0.0193,-0.4036,-0.0063,0.1628,11.95,11.95,11.95,1.0,11.95,2025-10-17T04:00:00Z,1.0,11.95,15.64,30,S,12.54,51,A,A,2025-11-20T19:52:17.638150466Z,f,11.95,1.0,2025-10-17T16:01:15.887134704Z,I,11.95,11.95,11.95,1.0,11.95,2025-10-17T16:01:00Z,1.0,11.95,,,,,,,,,2027-01-15,49000
BTC260116P00067000,,,,,,,,,,,,,,,29.2,16,X,27.28,20,E, ,2025-11-20T19:52:46.400469663Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000
BTC260320P00066000,0.556,-0.9346,0.0104,-0.2071,0.0002,0.0279,,,,,,,,,28.07,25,X,26.37,21,E,A,2025-11-20T19:52:18.302770745Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,66000
BTC260116C00034000,0.7214,0.7184,0.0309,0.0325,-0.0345,0.051,,,,,,,,,7.57,800,X,5.82,82,N,A,2025-11-20T19:53:00.799523943Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,34000
BTC280121P00075000,0.5936,-0.599,0.0116,-1.3176,-0.0027,0.2179,26.1,26.44,26.1,3.0,26.44,2025-10-06T04:00:00Z,17.0,26.237059,39.93,14,P,35.68,19,P, ,2025-11-20T19:45:48.210400861Z,I,26.1,10.0,2025-10-06T18:37:44.837738433Z,T,26.1,26.1,26.1,1.0,26.1,2025-10-06T18:37:00Z,10.0,26.1,27.95,27.95,27.95,1.0,27.95,2025-10-02T04:00:00Z,10.0,27.95,2028-01-21,75000
BTC260320C00025000,0.8134,0.8795,0.0112,0.0617,-0.0169,0.044,,,,,,,,,15.75,445,A,14.03,21,U,A,2025-11-20T19:53:03.493958585Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,25000
BTC260116C00080000,,,,,,,0.18,0.2,0.18,3.0,0.2,2025-11-04T05:00:00Z,35.0,0.185714,0.38,20,P,0.0,0,?,O,2025-11-20T19:37:04.356778426Z,a,0.18,25.0,2025-11-04T19:46:20.039370915Z,X,0.18,0.18,0.18,1.0,0.18,2025-11-04T19:46:00Z,25.0,0.18,0.3,0.35,0.3,2.0,0.35,2025-11-03T05:00:00Z,15.0,0.333333,2026-01-16,80000
BTC280121P00030000,0.5219,-0.2136,0.0099,-0.2969,-0.0042,0.1641,5.9,5.9,5.9,1.0,5.9,2025-11-18T05:00:00Z,5.0,5.9,6.97,19,U,4.05,20,P, ,2025-11-20T19:37:04.342225115Z,g,5.9,5.0,2025-11-18T14:42:11.059028646Z,C,5.9,5.9,5.9,1.0,5.9,2025-11-18T14:42:00Z,5.0,5.9,3.74,3.74,3.74,1.0,3.74,2025-09-23T04:00:00Z,1.0,3.74,2028-01-21,30000
BTC270115C00037000,0.5807,0.6664,0.0152,0.1735,-0.0117,0.1494,,,,,,,,,11.54,13,S,9.37,6,P,A,2025-11-20T19:50:33.642590882Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,37000
BTC280121C00045000,0.591,0.6297,0.0113,0.268,-0.0091,0.2128,15.18,15.92,15.18,2.0,15.92,2025-11-13T05:00:00Z,3.0,15.426667,13.57,29,A,9.92,16,P,A,2025-11-20T19:52:39.129312058Z,a,15.18,2.0,2025-11-13T17:57:23.505355445Z,X,15.18,15.18,15.18,1.0,15.18,2025-11-13T17:57:00Z,2.0,15.18,15.8,16.2,15.8,2.0,16.2,2025-11-06T05:00:00Z,20.0,16.0,2028-01-21,45000
BTC260116C00040000,0.5724,0.4775,0.046,0.0241,-0.0319,0.0602,2.65,4.0,2.65,9.0,3.7,2025-11-20T05:00:00Z,74.0,3.267568,3.16,337,X,2.47,37,P, ,2025-11-20T19:52:27.955525528Z,I,2.65,5.0,2025-11-20T18:33:14.667531966Z,I,2.65,2.65,2.65,1.0,2.65,2025-11-20T18:33:00Z,5.0,2.65,3.5,4.3,3.1,24.0,4.3,2025-11-19T05:00:00Z,99.0,3.282121,2026-01-16,40000
BTC251219P00035000,0.5392,-0.2474,0.0543,-0.0083,-0.0306,0.0341,0.9,0.9,0.77,4.0,0.8,2025-11-20T05:00:00Z,4.0,0.8425,1.12,1,C,0.73,291,X,O,2025-11-20T19:52:53.471785224Z,g,0.9,1.0,2025-11-20T17:57:04.026861935Z,C,0.9,0.9,0.9,2.0,0.9,2025-11-20T17:57:00Z,2.0,0.9,0.88,0.9,0.8,3.0,0.9,2025-11-19T05:00:00Z,3.0,0.86,2025-12-19,35000
BTC260320P00035000,0.5398,-0.3144,0.03,-0.049,-0.0159,0.0779,2.69,2.69,2.6,2.0,2.6,2025-11-20T05:00:00Z,2.0,2.645,3.13,34,P,2.6,194,A,A,2025-11-20T19:53:00.223825487Z,a,2.69,1.0,2025-11-20T16:48:33.705327576Z,B,2.69,2.69,2.69,1.0,2.69,2025-11-20T16:48:00Z,1.0,2.69,2.37,2.37,2.37,1.0,2.37,2025-11-19T05:00:00Z,1.0,2.37,2026-03-20,35000
BTC260320C00074000,,,,,,,2.3,2.3,2.3,1.0,2.3,2025-10-02T04:00:00Z,2.0,2.3,0.77,296,A,0.0,0,?, ,2025-11-20T19:45:48.206645666Z,I,2.27,2.0,2025-10-02T19:22:22.302438333Z,A,2.3,2.3,2.3,1.0,2.3,2025-10-02T19:22:00Z,2.0,2.3,1.5,1.5,1.5,1.0,1.5,2025-09-23T04:00:00Z,1.0,1.5,2026-03-20,74000
BTC280121C00062000,0.5884,0.4837,0.012,0.228,-0.0093,0.2247,,,,,,,,,9.18,10,P,6.82,13,E,A,2025-11-20T19:52:30.757037943Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,62000
BTC251219P00041000,0.483,-0.6616,0.0702,-0.0231,-0.0297,0.0394,3.75,3.75,3.47,2.0,3.47,2025-11-20T05:00:00Z,11.0,3.724545,4.12,54,P,3.28,425,A,A,2025-11-20T19:52:56.407692731Z,a,3.75,10.0,2025-11-20T18:27:37.269523665Z,X,3.75,3.75,3.75,1.0,3.75,2025-11-20T18:27:00Z,10.0,3.75,3.2,3.3,2.62,5.0,2.62,2025-11-19T05:00:00Z,35.0,3.157714,2025-12-19,41000
BTC280121P00039000,0.5189,-0.3261,0.0123,-0.4908,-0.0046,0.2031,9.6,9.6,9.6,1.0,9.6,2025-11-18T05:00:00Z,1.0,9.6,11.63,16,S,8.66,30,A,A,2025-11-20T19:52:29.486188811Z,I,9.6,1.0,2025-11-18T20:33:07.357531869Z,P,9.6,9.6,9.6,1.0,9.6,2025-11-18T20:33:00Z,1.0,9.6,10.1,10.1,10.1,1.0,10.1,2025-11-17T05:00:00Z,1.0,10.1,2028-01-21,39000
BTC270115C00069000,0.619,0.3106,0.0139,0.0942,-0.0114,0.1451,,,,,,,,,5.41,38,A,2.02,12,E,A,2025-11-20T19:52:48.707941268Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,69000
BTC270115P00047000,0.4908,-0.5201,0.0198,-0.374,-0.0064,0.1637,,,,,,,,,14.17,7,P,10.88,14,E,A,2025-11-20T19:53:02.747327389Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,47000
BTC251219P00048000,,,,,,,4.4,4.4,4.4,1.0,4.4,2025-11-05T05:00:00Z,1.0,4.4,10.25,68,X,8.52,60,C, ,2025-11-20T19:53:03.56432135Z,g,4.4,1.0,2025-11-05T17:00:36.894509636Z,A,4.4,4.4,4.4,1.0,4.4,2025-11-05T17:00:00Z,1.0,4.4,4.67,4.67,4.2,2.0,4.2,2025-11-04T05:00:00Z,2.0,4.435,2025-12-19,48000
BTC270115C00052000,0.583,0.4551,0.0165,0.1325,-0.0124,0.1629,7.77,7.78,7.77,2.0,7.78,2025-11-14T05:00:00Z,2.0,7.775,6.86,86,A,4.99,65,A,A,2025-11-20T19:53:02.860732741Z,f,7.77,1.0,2025-11-14T19:06:21.166388716Z,J,7.77,7.78,7.77,2.0,7.78,2025-11-14T19:06:00Z,2.0,7.775,14.4,14.4,14.4,1.0,14.4,2025-10-13T04:00:00Z,1.0,14.4,2027-01-15,52000
BTC251121P00054000,,,,,,,6.3,6.3,6.3,1.0,6.3,2025-10-23T04:00:00Z,1.0,6.3,16.12,55,B,14.25,44,X, ,2025-11-20T19:53:08.472298208Z,f,6.3,1.0,2025-10-23T17:25:21.368112763Z,I,6.3,6.3,6.3,1.0,6.3,2025-10-23T17:25:00Z,1.0,6.3,5.85,5.85,5.85,1.0,5.85,2025-10-16T04:00:00Z,1.0,5.85,2025-11-21,54000
BTC251219C00063000,,,,,,,1.39,1.39,1.39,1.0,1.39,2025-10-10T04:00:00Z,1.0,1.39,0.77,444,A,0.0,0,?,A,2025-11-20T19:52:26.191616635Z,a,1.39,1.0,2025-10-10T18:52:05.546368928Z,X,1.39,1.39,1.39,1.0,1.39,2025-10-10T18:52:00Z,1.0,1.39,2.17,2.17,2.17,1.0,2.17,2025-10-08T04:00:00Z,1.0,2.17,2025-12-19,63000
BTC251219P00029000,,,,,,,1.7,1.7,1.7,1.0,1.7,2025-08-07T04:00:00Z,1.0,1.7,0.38,13,P,0.0,0,?, ,2025-11-20T19:46:21.292397114Z,g,1.67,1.0,2025-08-07T16:21:23.795156776Z,A,1.7,1.7,1.7,1.0,1.7,2025-08-07T16:21:00Z,1.0,1.7,,,,,,,,,2025-12-19,29000
BTC280121P00062000,0.5786,-0.5224,0.0122,-1.0247,-0.0039,0.2245,,,,,,,,,29.42,14,E,25.05,11,U,A,2025-11-20T19:52:47.934387726Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,62000
BTC260320C00062000,0.5892,0.1108,0.0146,0.0119,-0.0106,0.0415,2.3,2.3,2.3,1.0,2.3,2025-10-17T04:00:00Z,1.0,2.3,1.08,350,A,0.13,9,P,A,2025-11-20T19:53:00.818073197Z,I,2.3,1.0,2025-10-17T14:27:36.656332053Z,D,2.3,2.3,2.3,1.0,2.3,2025-10-17T14:27:00Z,1.0,2.3,3.45,3.45,3.45,1.0,3.45,2025-10-14T04:00:00Z,5.0,3.45,2026-03-20,62000
BTC260320C00063000,0.6152,0.1148,0.0144,0.0123,-0.0113,0.0425,2.49,2.49,2.49,1.0,2.49,2025-10-17T04:00:00Z,10.0,2.49,1.03,343,A,0.28,13,E,A,2025-11-20T19:52:48.164629029Z,a,2.49,10.0,2025-10-17T14:14:40.519369582Z,X,2.49,2.49,2.49,1.0,2.49,2025-10-17T14:14:00Z,10.0,2.49,4.22,4.22,4.22,1.0,4.22,2025-10-10T04:00:00Z,8.0,4.22,2026-03-20,63000
BTC251219C00036000,0.7579,0.6578,0.0449,0.0164,-0.054,0.0396,19.16,19.16,19.16,1.0,19.16,2025-08-13T04:00:00Z,3.0,19.16,5.32,842,X,3.64,54,P, ,2025-11-20T19:45:48.206035577Z,a,19.16,3.0,2025-08-13T17:27:52.895386662Z,I,19.16,19.16,19.16,1.0,19.16,2025-08-13T17:27:00Z,3.0,19.16,12.85,12.85,12.85,1.0,12.85,2025-05-08T04:00:00Z,2.0,12.85,2025-12-19,36000
BTC260320C00049000,0.5569,0.2825,0.0277,0.0295,-0.0182,0.0742,2.97,2.97,2.97,1.0,2.97,2025-11-14T05:00:00Z,10.0,2.97,2.69,725,A,0.98,627,A,A,2025-11-20T19:52:41.388353956Z,a,2.97,10.0,2025-11-14T14:52:55.160381952Z,X,2.97,2.97,2.97,1.0,2.97,2025-11-14T14:52:00Z,10.0,2.97,3.75,4.17,3.75,2.0,4.17,2025-11-13T05:00:00Z,4.0,3.96,2026-03-20,49000
BTC270115C00046000,0.5842,0.5335,0.0166,0.1496,-0.0126,0.1633,11.9,11.9,11.9,1.0,11.9,2025-11-12T05:00:00Z,5.0,11.9,8.53,78,A,6.36,62,A,A,2025-11-20T19:53:00.339177871Z,f,11.9,5.0,2025-11-12T14:46:20.878269653Z,M,11.9,11.9,11.9,1.0,11.9,2025-11-12T14:46:00Z,5.0,11.9,12.0,12.0,12.0,1.0,12.0,2025-11-10T05:00:00Z,10.0,12.0,2027-01-15,46000
BTC280121C00057000,0.5914,0.524,0.0119,0.2403,-0.0094,0.2244,,,,,,,,,10.95,43,A,7.0,13,E,A,2025-11-20T19:53:07.540601663Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,57000
BTC260320C00045000,0.5296,0.3666,0.0324,0.0379,-0.0194,0.0826,2.55,3.04,2.5,5.0,3.04,2025-11-20T05:00:00Z,22.0,2.774091,2.66,32,P,2.32,52,A,A,2025-11-20T19:52:46.59527891Z,a,2.55,5.0,2025-11-20T19:22:06.964358985Z,X,2.55,2.55,2.55,1.0,2.55,2025-11-20T19:22:00Z,5.0,2.55,3.0,3.0,3.0,2.0,3.0,2025-11-19T05:00:00Z,3.0,3.0,2026-03-20,45000
BTC280121P00058000,0.5536,-0.5058,0.0128,-0.9334,-0.004,0.2248,,,,,,,,,25.81,13,E,21.52,21,A,A,2025-11-20T19:52:32.735899247Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,58000
BTC251219C00040000,0.5508,0.4252,0.066,0.0116,-0.0417,0.0423,1.76,2.15,1.76,6.0,2.15,2025-11-20T05:00:00Z,40.0,1.8565,1.82,43,Z,1.57,39,B, ,2025-11-20T19:52:29.824651539Z,g,1.76,1.0,2025-11-20T18:40:53.748668108Z,A,1.76,1.76,1.76,1.0,1.76,2025-11-20T18:40:00Z,1.0,1.76,2.2,3.1,2.12,10.0,2.6,2025-11-19T05:00:00Z,23.0,2.386957,2025-12-19,40000
BTC280121C00046000,0.5741,0.614,0.0118,0.2686,-0.0089,0.2156,11.0,11.72,11.0,2.0,11.72,2025-11-20T05:00:00Z,4.0,11.18,12.19,10,S,10.03,38,A,A,2025-11-20T19:52:16.411577607Z,I,11.0,3.0,2025-11-20T17:44:49.915564555Z,T,11.0,11.0,11.0,1.0,11.0,2025-11-20T17:44:00Z,3.0,11.0,12.9,12.9,12.9,1.0,12.9,2025-11-18T05:00:00Z,1.0,12.9,2028-01-21,46000
BTC260116C00054000,0.6319,0.1093,0.0196,0.0058,-0.0161,0.0283,0.45,0.45,0.45,1.0,0.45,2025-11-20T05:00:00Z,2.0,0.45,0.78,420,A,0.13,86,A,A,2025-11-20T19:52:04.742402029Z,a,0.45,2.0,2025-11-20T16:05:12.77737066Z,X,0.45,0.45,0.45,1.0,0.45,2025-11-20T16:05:00Z,2.0,0.45,0.42,0.42,0.42,2.0,0.42,2025-11-19T05:00:00Z,10.0,0.42,2026-01-16,54000
BTC251219P00040000,0.5237,-0.5817,0.0692,-0.0202,-0.0353,0.0421,3.15,3.3,2.0,21.0,2.05,2025-11-20T05:00:00Z,95.0,2.409158,3.42,22,U,2.97,23,D, ,2025-11-20T19:37:04.342425033Z,a,3.15,1.0,2025-11-20T19:29:41.057368246Z,X,3.15,3.15,3.15,1.0,3.15,2025-11-20T19:29:00Z,1.0,3.15,2.65,2.68,2.0,12.0,2.2,2025-11-19T05:00:00Z,18.0,2.310556,2025-12-19,40000
BTC251219C00072000,,,,,,,0.4,0.4,0.4,1.0,0.4,2025-10-20T04:00:00Z,1.0,0.4,0.77,454,A,0.0,0,?,A,2025-11-20T19:45:48.221583525Z,I,0.4,1.0,2025-10-20T19:07:24.986788101Z,I,0.4,0.4,0.4,1.0,0.4,2025-10-20T19:07:00Z,1.0,0.4,0.56,0.56,0.56,1.0,0.56,2025-10-14T04:00:00Z,1.0,0.56,2025-12-19,72000
BTC260320C00042000,0.5374,0.4572,0.0336,0.0462,-0.021,0.087,3.4,3.7,3.4,3.0,3.7,2025-11-20T05:00:00Z,17.0,3.476471,3.54,30,P,3.34,18,I, ,2025-11-20T19:52:03.687375128Z,I,3.4,6.0,2025-11-20T18:51:34.050803319Z,J,3.4,3.4,3.4,1.0,3.4,2025-11-20T18:51:00Z,6.0,3.4,4.4,4.5,4.4,2.0,4.5,2025-11-19T05:00:00Z,11.0,4.409091,2026-03-20,42000
BTC270115C00057000,0.5865,0.3997,0.016,0.119,-0.012,0.1587,7.4,7.4,7.4,1.0,7.4,2025-11-07T05:00:00Z,28.0,7.4,6.03,13,E,3.93,8,U,A,2025-11-20T19:45:48.206251663Z,I,7.4,28.0,2025-11-07T15:53:02.955632036Z,U,7.4,7.4,7.4,1.0,7.4,2025-11-07T15:53:00Z,28.0,7.4,,,,,,,,,2027-01-15,57000
BTC270115P00066000,0.5341,-0.7236,0.0152,-0.6424,-0.0034,0.1374,,,,,,,,,30.03,18,P,25.98,14,E, ,2025-11-20T19:37:04.342976684Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,66000
BTC260116P00047000,0.369,-0.9025,0.0309,-0.0675,-0.0038,0.026,6.9,7.38,6.9,3.0,7.38,2025-11-18T05:00:00Z,3.0,7.08,9.56,47,A,7.83,55,E,A,2025-11-20T19:52:55.758620043Z,f,6.9,1.0,2025-11-18T18:01:59.32504872Z,N,6.9,6.96,6.9,2.0,6.96,2025-11-18T18:01:00Z,2.0,6.93,6.1,6.1,6.1,1.0,6.1,2025-11-14T05:00:00Z,1.0,6.1,2026-01-16,47000
BTC270115C00067000,0.6166,0.3248,0.0142,0.0981,-0.0116,0.1479,,,,,,,,,5.57,39,A,2.28,13,E,A,2025-11-20T19:52:41.731072873Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,67000
BTC260116P00068000,0.7816,-0.9543,0.0081,-0.1031,-0.0029,0.0145,,,,,,,,,30.98,15,X,28.07,20,E, ,2025-11-20T19:45:57.031379137Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,68000
BTC251121P00050000,,,,,,,9.3,9.3,9.3,1.0,9.3,2025-11-18T05:00:00Z,3.0,9.3,11.98,26,U,10.43,54,B, ,2025-11-20T19:45:48.206186257Z,I,9.15,3.0,2025-11-18T17:07:49.150365607Z,N,9.3,9.3,9.3,1.0,9.3,2025-11-18T17:07:00Z,3.0,9.3,8.25,8.25,8.25,1.0,8.25,2025-11-17T05:00:00Z,2.0,8.25,2025-11-21,50000
BTC270115P00032000,0.5151,-0.2507,0.015,-0.1605,-0.0067,0.1308,,,,,,,,,6.12,6,S,2.52,15,A,A,2025-11-20T19:52:54.338791588Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,32000
BTC251121C00064000,,,,,,,0.05,0.05,0.05,1.0,0.05,2025-11-07T05:00:00Z,1.0,0.05,0.73,509,X,0.0,0,?, ,2025-11-20T19:45:48.206215759Z,I,0.05,1.0,2025-11-07T18:00:09.167746624Z,C,0.05,0.05,0.05,1.0,0.05,2025-11-07T18:00:00Z,1.0,0.05,0.05,0.05,0.05,1.0,0.05,2025-11-04T05:00:00Z,1.0,0.05,2025-11-21,64000
BTC260320P00063000,0.6013,-0.8921,0.0141,-0.1929,-0.004,0.0407,,,,,,,,,25.42,12,E,23.67,31,B,A,2025-11-20T19:52:48.288640536Z,,,,,,,,,,,,,,,,,,,,,,2026-03-20,63000
BTC280121P00043000,0.5582,-0.3609,0.0119,-0.5901,-0.005,0.211,10.75,10.75,10.75,1.0,10.75,2025-11-04T05:00:00Z,1.0,10.75,15.62,4,S,11.16,13,S,A,2025-11-20T19:51:34.415830732Z,f,10.75,1.0,2025-11-04T19:04:30.563671391Z,I,10.75,10.75,10.75,1.0,10.75,2025-11-04T19:04:00Z,1.0,10.75,,,,,,,,,2028-01-21,43000
BTC270115P00074000,0.5439,-0.7789,0.0133,-0.7476,-0.0017,0.122,,,,,,,,,36.19,13,E,33.85,13,E,A,2025-11-20T19:51:59.760411478Z,,,,,,,,,,,,,,,,,,,,,,2027-01-15,74000
BTC251121C00042000,,,,,,,0.13,0.13,0.02,4.0,0.02,2025-11-20T05:00:00Z,5.0,0.066,0.08,41,P,0.0,0,?, ,2025-11-20T19:45:48.206137227Z,g,0.12,1.0,2025-11-20T15:34:27.258154742Z,C,0.13,0.13,0.13,1.0,0.13,2025-11-20T15:34:00Z,1.0,0.13,0.1,0.15,0.05,9.0,0.12,2025-11-19T05:00:00Z,16.0,0.1175,2025-11-21,42000
BTC260618P00048000,0.4768,-0.6505,0.0268,-0.2089,-0.0085,0.1074,9.32,9.32,9.32,1.0,9.32,2025-11-14T05:00:00Z,5.0,9.32,12.32,10,P,10.52,422,A,A,2025-11-20T19:52:46.616499612Z,g,9.32,5.0,2025-11-14T19:06:10.698141855Z,C,9.32,9.32,9.32,1.0,9.32,2025-11-14T19:06:00Z,5.0,9.32,7.76,7.76,7.76,1.0,7.76,2025-11-12T05:00:00Z,1.0,7.76,2026-06-18,48000
BTC251219P00050000,,,,,,,8.84,8.85,8.45,6.0,8.45,2025-11-17T05:00:00Z,22.0,8.629091,11.94,32,U,10.3,40,B, ,2025-11-20T19:52:55.614567154Z,a,8.84,6.0,2025-11-17T17:36:37.357357336Z,X,8.84,8.85,8.84,3.0,8.85,2025-11-17T17:36:00Z,10.0,8.844,4.5,4.67,4.5,4.0,4.67,2025-11-10T05:00:00Z,12.0,4.648333,2025-12-19,50000
BTC280121P00060000,0.5349,-0.5344,0.0132,-0.9804,-0.0035,0.224,20.84,20.84,20.84,1.0,20.84,2025-10-16T04:00:00Z,2.0,20.84,26.37,28,A,23.11,31,B,A,2025-11-20T19:52:49.102266312Z,a,20.84,2.0,2025-10-16T16:43:29.135361087Z,X,20.84,20.84,20.84,1.0,20.84,2025-10-16T16:43:00Z,2.0,20.84,,,,,,,,,2028-01-21,60000
BTC260320C00053000,0.6041,0.2323,0.023,0.0242,-0.0176,0.067,1.8,1.8,1.8,1.0,1.8,2025-11-18T05:00:00Z,5.0,1.8,2.29,482,A,0.77,6,P,A,2025-11-20T19:52:42.711922348Z,f,1.8,5.0,2025-11-18T18:29:02.518903821Z,M,1.8,1.8,1.8,1.0,1.8,2025-11-18T18:29:00Z,5.0,1.8,2.01,2.01,2.01,1.0,2.01,2025-11-17T05:00:00Z,1.0,2.01,2026-03-20,53000
BTC280121P00055000,0.5582,-0.4773,0.0127,-0.8643,-0.0043,0.2245,,,,,,,,,23.89,13,M,19.25,13,B,A,2025-11-20T19:52:19.133835343Z,,,,,,,,,,,,,,,,,,,,,,2028-01-21,55000
BTC260116C00056000,0.5953,0.07,0.0149,0.0038,-0.0109,0.0203,0.25,0.4,0.25,3.0,0.4,2025-11-20T05:00:00Z,11.0,0.263636,0.48,77,A,0.03,39,P,A,2025-11-20T19:53:04.69765592Z,I,0.25,5.0,2025-11-20T18:16:38.916735801Z,C,0.25,0.25,0.25,1.0,0.25,2025-11-20T18:16:00Z,5.0,0.25,0.5,0.7,0.4,3.0,0.4,2025-11-18T05:00:00Z,11.0,0.581818,2026-01-16,56000
BTC270115C00042000,0.5758,0.5884,0.0164,0.1612,-0.0123,0.1599,8.9,8.95,8.9,2.0,8.95,2025-11-19T05:00:00Z,2.0,8.925,9.45,27,A,7.62,10,E,A,2025-11-20T19:52:52.482552626Z,I,8.9,1.0,2025-11-19T20:46:17.725752909Z,P,8.9,8.9,8.9,1.0,8.9,2025-11-19T20:46:00Z,1.0,8.9,10.2,10.2,9.84,2.0,9.84,2025-11-18T05:00:00Z,3.0,10.08,2027-01-15,42000
BTC260116C00039000,0.5703,0.5219,0.0462,0.0262,-0.0319,0.0602,3.24,3.5,3.24,7.0,3.41,2025-11-20T05:00:00Z,249.0,3.349518,3.56,279,A,2.86,29,P,A,2025-11-20T19:53:03.154172643Z,a,3.24,3.0,2025-11-20T17:20:28.315345724Z,B,3.24,3.24,3.24,2.0,3.24,2025-11-20T17:20:00Z,6.0,3.24,,,,,,,,,2026-01-16,39000
BTC260116C00067000,,,,,,,,,,,,,,,0.73,476,A,0.0,0,?,A,2025-11-20T19:48:51.618067142Z,,,,,,,,,,,,,,,,,,,,,,2026-01-16,67000
BTC251219P00080000,,,,,,,,,,,,,,,42.74,21,C,40.67,14,Z,A,2025-11-20T19:52:30.729427141Z,,,,,,,,,,,,,,,,,,,,,,2025-12-19,80000
